sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"Whitehead argumentou que a realidade consiste em processos e não em objetos materiais, e que os processos são melhor definidos por suas relações com outros processos, rejeitando assim a teoria de que a realidade é fundamentalmente construída por pedaços de matéria que existem independentemente um de o outro.",Qwen3OIE_4B,pedaços de matéria,existem,independentemente um de o outro,3
"Whitehead argumentou que a realidade consiste em processos e não em objetos materiais, e que os processos são melhor definidos por suas relações com outros processos, rejeitando assim a teoria de que a realidade é fundamentalmente construída por pedaços de matéria que existem independentemente um de o outro.",respostas_gpt5.5_mini,os processos,são melhor definidos por,suas relações com outros processos,5
"Whitehead argumentou que a realidade consiste em processos e não em objetos materiais, e que os processos são melhor definidos por suas relações com outros processos, rejeitando assim a teoria de que a realidade é fundamentalmente construída por pedaços de matéria que existem independentemente um de o outro.",respostas_gpt5.5_mini,Whitehead,rejeitando,a teoria de que a realidade é fundamentalmente construída por pedaços de matéria que existem independentemente um de o outro,3
"Whitehead argumentou que a realidade consiste em processos e não em objetos materiais, e que os processos são melhor definidos por suas relações com outros processos, rejeitando assim a teoria de que a realidade é fundamentalmente construída por pedaços de matéria que existem independentemente um de o outro.",respostasGemini3.1Pro,Whitehead,argumentou,que os processos são melhor definidos por suas relações com outros processos,4
"Whitehead argumentou que a realidade consiste em processos e não em objetos materiais, e que os processos são melhor definidos por suas relações com outros processos, rejeitando assim a teoria de que a realidade é fundamentalmente construída por pedaços de matéria que existem independentemente um de o outro.",respostasGemini3.1Pro,Whitehead,rejeitando,assim a teoria de que a realidade é fundamentalmente construída por pedaços de matéria que existem independentemente um de o outro,3
"Whitehead argumentou que a realidade consiste em processos e não em objetos materiais, e que os processos são melhor definidos por suas relações com outros processos, rejeitando assim a teoria de que a realidade é fundamentalmente construída por pedaços de matéria que existem independentemente um de o outro.",respostasGemini3.1Pro,os processos,são melhor definidos por,suas relações com outros processos,5
"Whitehead argumentou que a realidade consiste em processos e não em objetos materiais, e que os processos são melhor definidos por suas relações com outros processos, rejeitando assim a teoria de que a realidade é fundamentalmente construída por pedaços de matéria que existem independentemente um de o outro.",respostasGemini3.1Pro,a realidade,é fundamentalmente construída por,pedaços de matéria que existem independentemente um de o outro,4
"Whitehead argumentou que a realidade consiste em processos e não em objetos materiais, e que os processos são melhor definidos por suas relações com outros processos, rejeitando assim a teoria de que a realidade é fundamentalmente construída por pedaços de matéria que existem independentemente um de o outro.",respostasGemini3.1Pro,pedaços de matéria,existem,independentemente um de o outro,3
"Alfred North Whitehead nasceu em Ramsgate, Kent, Inglaterra, em 1861.",LlamaPortOIE3,Alfred North Whitehead,nasceu,"em Ramsgate, Kent, Inglaterra, em 1861",3
"Alfred North Whitehead nasceu em Ramsgate, Kent, Inglaterra, em 1861.",respostas_gpt5.5_mini,Alfred North Whitehead,nasceu,"em Ramsgate, Kent, Inglaterra, em 1861",3
"Alfred North Whitehead nasceu em Ramsgate, Kent, Inglaterra, em 1861.",respostasGemini3.1Pro,Alfred North Whitehead,nasceu,"em Ramsgate, Kent, Inglaterra, em 1861",3
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",Claude_Sonnet5,as responsabilidades acadêmicas de Whitehead,começaram a se expandir seriamente,em 1918,3
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",Claude_Sonnet5,ele,aceitou,uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres,7
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",DptOIE,as responsabilidades acadêmicas de Whitehead,começaram a se expandir,Em 1918,3
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",DptOIE,ele,aceitou,uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres,7
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",LlamaPortOIE3,as responsabilidades acadêmicas de Whitehead,começaram a se expandir,seriamente,3
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",LlamaPortOIE3,ele,aceitou,uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres,7
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",respostaDPTOIE-PY,ele,aceitou,"quando uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres , de os quais era membro em a época",7
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",respostaGrok4.0Fast,as responsabilidades acadêmicas de Whitehead,começaram a se expandir,seriamente,3
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",respostaGrok4.0Fast,ele,aceitou,uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres,7
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",respostas_gpt5.5_mini,as responsabilidades acadêmicas de Whitehead,começaram a se expandir,seriamente,3
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",respostas_gpt5.5_mini,ele,aceitou,uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres,7
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",respostasGemini3.1Pro,as responsabilidades acadêmicas de Whitehead,começaram a se expandir,seriamente Em 1918,3
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",respostasGemini3.1Pro,ele,aceitou,uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres,7
"Embora a corrida tenha sido um fator que contribuiu para o momento de a morte de o IndyMac, a causa subjacente de a falha foi a maneira insegura e insalubre por a qual a economia foi operada.",Claude_Sonnet5,a corrida,tenha sido,um fator que contribuiu para o momento de a morte de o IndyMac,4
"Embora a corrida tenha sido um fator que contribuiu para o momento de a morte de o IndyMac, a causa subjacente de a falha foi a maneira insegura e insalubre por a qual a economia foi operada.",LlamaPortOIE3,a corrida,tenha sido,um fator que contribuiu para o momento de a morte de o IndyMac,4
"Embora a corrida tenha sido um fator que contribuiu para o momento de a morte de o IndyMac, a causa subjacente de a falha foi a maneira insegura e insalubre por a qual a economia foi operada.",Qwen3OIE_0_6B,a corrida,tenha sido,um fator que contribuiu para o momento de a morte de o IndyMac,4
"Embora a corrida tenha sido um fator que contribuiu para o momento de a morte de o IndyMac, a causa subjacente de a falha foi a maneira insegura e insalubre por a qual a economia foi operada.",Qwen3OIE_4B,a economia,foi operada por,a maneira insegura e insalubre,3
"Embora a corrida tenha sido um fator que contribuiu para o momento de a morte de o IndyMac, a causa subjacente de a falha foi a maneira insegura e insalubre por a qual a economia foi operada.",respostasGemini3.1Pro,a corrida,tenha sido,um fator que contribuiu para o momento de a morte de o IndyMac,4
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",Claude_Sonnet5,A recessão em os EUA,iniciada em,dezembro de 2007,4
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",Claude_Sonnet5,a crise financeira,parece ter terminado em,a mesma época,5
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",LlamaPortOIE3,A recessão em os EUA,iniciada em,dezembro de 2007,4
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",LlamaPortOIE3,a crise financeira,parece ter terminado em a,mesma época,3
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",Qwen3OIE_4B,A recessão em os EUA,foi iniciada em,dezembro de 2007,5
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",respostaDPTOIE-PY,a crise financeira,parece ter terminado,em a mesma época,4
