sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"Alfred North Whitehead nasceu em Ramsgate, Kent, Inglaterra, em 1861.",respostas_gpt5.5_mini,Alfred North Whitehead,nasceu em,"Ramsgate, Kent, Inglaterra",5
"Alfred North Whitehead nasceu em Ramsgate, Kent, Inglaterra, em 1861.",respostasGemini3.1Pro,Alfred North Whitehead,nasceu em,"Ramsgate, Kent, Inglaterra",5
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",Claude_Sonnet5,as responsabilidades acadêmicas de Whitehead,começaram a se expandir seriamente em,1918,4
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",Claude_Sonnet5,ele,aceitou,uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres,4
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",Claude_Sonnet5,o Imperial College London,era membro de,o sistema de a Universidade de Londres,3
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",LlamaPortOIE3,as responsabilidades acadêmicas de Whitehead,começaram a se expandir,seriamente,3
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",LlamaPortOIE3,ele,aceitou,uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres,4
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",Qwen3OIE_0_6B,as responsabilidades acadêmicas de Whitehead,começaram a se expandir em,1918,4
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",Qwen3OIE_4B,as responsabilidades acadêmicas de Whitehead,começaram a se expandir em,1918,4
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",Qwen3OIE_4B,o Imperial College London,era membro de,a Universidade de Londres,3
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",respostaGrok4.0Fast,ele,aceitou,uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres,4
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",respostas_gpt5.5_mini,as responsabilidades acadêmicas de Whitehead,começaram a se expandir,seriamente,3
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",respostas_gpt5.5_mini,ele,aceitou,uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres,4
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",respostas_gpt5.5_mini,o Imperial College London,era membro de,o sistema de a Universidade de Londres,3
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",respostasGemini3.1Pro,as responsabilidades acadêmicas de Whitehead,começaram a se expandir,seriamente,3
"Em 1918, as responsabilidades acadêmicas de Whitehead começaram a se expandir seriamente, quando ele aceitou uma série de altos cargos administrativos dentro de o sistema de a Universidade de Londres, de os quais o Imperial College London era membro em a época.",respostasGemini3.1Pro,as responsabilidades acadêmicas de Whitehead,começaram a se expandir em,1918,4
"Embora a corrida tenha sido um fator que contribuiu para o momento de a morte de o IndyMac, a causa subjacente de a falha foi a maneira insegura e insalubre por a qual a economia foi operada.",Claude_Sonnet5,a corrida,tenha sido,um fator que contribuiu para o momento de a morte de o IndyMac,4
"Embora a corrida tenha sido um fator que contribuiu para o momento de a morte de o IndyMac, a causa subjacente de a falha foi a maneira insegura e insalubre por a qual a economia foi operada.",LlamaPortOIE3,a corrida,tenha sido,um fator que contribuiu para o momento de a morte de o IndyMac,4
"Embora a corrida tenha sido um fator que contribuiu para o momento de a morte de o IndyMac, a causa subjacente de a falha foi a maneira insegura e insalubre por a qual a economia foi operada.",Qwen3OIE_0_6B,a corrida,tenha sido,um fator que contribuiu para o momento de a morte de o IndyMac,4
"Embora a corrida tenha sido um fator que contribuiu para o momento de a morte de o IndyMac, a causa subjacente de a falha foi a maneira insegura e insalubre por a qual a economia foi operada.",respostasGemini3.1Pro,a corrida,tenha sido,um fator que contribuiu para o momento de a morte de o IndyMac,4
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",Claude_Sonnet5,A recessão em os EUA,iniciada em,dezembro de 2007,4
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",Claude_Sonnet5,a crise financeira,parece ter terminado em,a mesma época,4
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",LlamaPortOIE3,A recessão em os EUA,iniciada em,dezembro de 2007,4
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",LlamaPortOIE3,a crise financeira,parece ter terminado em a,mesma época,4
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",Qwen3OIE_0_6B,A recessão em os EUA,de acordo com,o Bureau Nacional de Pesquisa Econômica de os EUA (NBER),3
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",Qwen3OIE_4B,A recessão em os EUA,foi iniciada em,dezembro de 2007,4
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",Qwen3OIE_4B,A recessão em os EUA,terminou de acordo com,o Bureau Nacional de Pesquisa Econômica de os EUA (NBER),3
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",respostas_gpt5.5_mini,a crise financeira,parece ter terminado em,a mesma época,4
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",respostasGemini3.1Pro,A recessão em os EUA,iniciada em,dezembro de 2007,4
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",respostasGemini3.1Pro,A recessão em os EUA,terminou de acordo com,o Bureau Nacional de Pesquisa Econômica de os EUA (NBER),3
"A recessão em os EUA, iniciada em dezembro de 2007, terminou em junho de 2009, de acordo com o Bureau Nacional de Pesquisa Econômica de os EUA (NBER) e a crise financeira parece ter terminado em a mesma época.",respostasGemini3.1Pro,a crise financeira,parece ter terminado em,a mesma época,4
"os títulos lastreados em hipotecas comerciais, os lastreados em ativos e os CDOs atingiram o pico em 2006 em quase US $ 2 trilhões... Em 2009, a emissão privada foi de menos de US $ 150 bilhões, e quase toda a emissão em lastro foi suportada por o Programa TALF de o Federal Reserve para ajudar os financiadores de cartões de crédito, automóveis e pequenas empresas.",Claude_Sonnet5,"os títulos lastreados em hipotecas comerciais, os lastreados em ativos e os CDOs",atingiram,o pico,3
"os títulos lastreados em hipotecas comerciais, os lastreados em ativos e os CDOs atingiram o pico em 2006 em quase US $ 2 trilhões... Em 2009, a emissão privada foi de menos de US $ 150 bilhões, e quase toda a emissão em lastro foi suportada por o Programa TALF de o Federal Reserve para ajudar os financiadores de cartões de crédito, automóveis e pequenas empresas.",Claude_Sonnet5,"os títulos lastreados em hipotecas comerciais, os lastreados em ativos e os CDOs",atingiram o pico em,quase US $ 2 trilhões,3
"os títulos lastreados em hipotecas comerciais, os lastreados em ativos e os CDOs atingiram o pico em 2006 em quase US $ 2 trilhões... Em 2009, a emissão privada foi de menos de US $ 150 bilhões, e quase toda a emissão em lastro foi suportada por o Programa TALF de o Federal Reserve para ajudar os financiadores de cartões de crédito, automóveis e pequenas empresas.",Qwen3OIE_4B,os títulos lastreados em hipotecas comerciais,atingiram,o pico,3
"os títulos lastreados em hipotecas comerciais, os lastreados em ativos e os CDOs atingiram o pico em 2006 em quase US $ 2 trilhões... Em 2009, a emissão privada foi de menos de US $ 150 bilhões, e quase toda a emissão em lastro foi suportada por o Programa TALF de o Federal Reserve para ajudar os financiadores de cartões de crédito, automóveis e pequenas empresas.",respostaGrok4.0Fast,"os títulos lastreados em hipotecas comerciais, os lastreados em ativos e os CDOs",atingiram o pico em,2006 em quase US $ 2 trilhões,3
"os títulos lastreados em hipotecas comerciais, os lastreados em ativos e os CDOs atingiram o pico em 2006 em quase US $ 2 trilhões... Em 2009, a emissão privada foi de menos de US $ 150 bilhões, e quase toda a emissão em lastro foi suportada por o Programa TALF de o Federal Reserve para ajudar os financiadores de cartões de crédito, automóveis e pequenas empresas.",respostas_gpt5.5_mini,os títulos lastreados em hipotecas comerciais,atingiram o pico em,2006 em quase US $ 2 trilhões,3
"os títulos lastreados em hipotecas comerciais, os lastreados em ativos e os CDOs atingiram o pico em 2006 em quase US $ 2 trilhões... Em 2009, a emissão privada foi de menos de US $ 150 bilhões, e quase toda a emissão em lastro foi suportada por o Programa TALF de o Federal Reserve para ajudar os financiadores de cartões de crédito, automóveis e pequenas empresas.",respostasGemini3.1Pro,os títulos lastreados em hipotecas comerciais,atingiram,o pico,3
Sassou também venceu a seguinte eleição presidencial em julho de 2009.,Claude_Sonnet5,Sassou,venceu em,julho de 2009,4
Sassou também venceu a seguinte eleição presidencial em julho de 2009.,LlamaPortOIE3,Sassou,venceu,a seguinte eleição presidencial em julho de 2009,3
Sassou também venceu a seguinte eleição presidencial em julho de 2009.,Qwen3OIE_0_6B,Sassou,venceu em,julho de 2009,4
