sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"Oklahoma City é servida por dois aeroportos principais, o Will Rogers World Airport e o muito menor Wiley Post Airport (aliás, os dois homenageados morreram em o mesmo acidente de avião em o Alasca) Will Rogers World Airport é o aeroporto comercial mais movimentado de o estado, com mais de 3,6 milhões passageiros anualmente.",respostaDPTOIE-PY,Will Rogers World Airport,é,"o aeroporto comercial mais movimentado , com mais de 3,6 milhões passageiros anualmente",4
"Oklahoma City é servida por dois aeroportos principais, o Will Rogers World Airport e o muito menor Wiley Post Airport (aliás, os dois homenageados morreram em o mesmo acidente de avião em o Alasca) Will Rogers World Airport é o aeroporto comercial mais movimentado de o estado, com mais de 3,6 milhões passageiros anualmente.",respostas_gpt5.5_mini,Oklahoma City,é servida,"por dois aeroportos principais, o Will Rogers World Airport e o muito menor Wiley Post Airport",3
"Oklahoma City é servida por dois aeroportos principais, o Will Rogers World Airport e o muito menor Wiley Post Airport (aliás, os dois homenageados morreram em o mesmo acidente de avião em o Alasca) Will Rogers World Airport é o aeroporto comercial mais movimentado de o estado, com mais de 3,6 milhões passageiros anualmente.",respostas_gpt5.5_mini,Will Rogers World Airport,é,"o aeroporto comercial mais movimentado de o estado, com mais de 3,6 milhões passageiros anualmente",4
"Oklahoma City é servida por dois aeroportos principais, o Will Rogers World Airport e o muito menor Wiley Post Airport (aliás, os dois homenageados morreram em o mesmo acidente de avião em o Alasca) Will Rogers World Airport é o aeroporto comercial mais movimentado de o estado, com mais de 3,6 milhões passageiros anualmente.",respostasGemini3.1Pro,Oklahoma City,é servida por,"dois aeroportos principais, o Will Rogers World Airport e o muito menor Wiley Post Airport",3
"Oklahoma City é servida por dois aeroportos principais, o Will Rogers World Airport e o muito menor Wiley Post Airport (aliás, os dois homenageados morreram em o mesmo acidente de avião em o Alasca) Will Rogers World Airport é o aeroporto comercial mais movimentado de o estado, com mais de 3,6 milhões passageiros anualmente.",respostasGemini3.1Pro,Will Rogers World Airport,é,"o aeroporto comercial mais movimentado de o estado, com mais de 3,6 milhões passageiros anualmente",4
"A Universal possuía os direitos de o personagem Oswald, o Coelho de a Sorte, embora Walt Disney e Ub Iwerks tivessem criado Oswald, e seus filmes tivessem desfrutado de uma exibição teatral de sucesso.",Claude_Sonnet5,A Universal,possuía,"os direitos de o personagem Oswald, o Coelho de a Sorte",6
"A Universal possuía os direitos de o personagem Oswald, o Coelho de a Sorte, embora Walt Disney e Ub Iwerks tivessem criado Oswald, e seus filmes tivessem desfrutado de uma exibição teatral de sucesso.",Claude_Sonnet5,seus filmes,tivessem desfrutado de,uma exibição teatral de sucesso,3
"A Universal possuía os direitos de o personagem Oswald, o Coelho de a Sorte, embora Walt Disney e Ub Iwerks tivessem criado Oswald, e seus filmes tivessem desfrutado de uma exibição teatral de sucesso.",PTOIE-Flair,A Universal,possuía,os direitos de o personagem Oswald,6
"A Universal possuía os direitos de o personagem Oswald, o Coelho de a Sorte, embora Walt Disney e Ub Iwerks tivessem criado Oswald, e seus filmes tivessem desfrutado de uma exibição teatral de sucesso.",respostaDPTOIE-PY,A Universal,possuía,"os direitos de o personagem Oswald , o Coelho de a Sorte",6
"A Universal possuía os direitos de o personagem Oswald, o Coelho de a Sorte, embora Walt Disney e Ub Iwerks tivessem criado Oswald, e seus filmes tivessem desfrutado de uma exibição teatral de sucesso.",respostaDPTOIE-PY,seus filmes,tivessem desfrutado,de uma exibição teatral de sucesso,3
"A Universal possuía os direitos de o personagem Oswald, o Coelho de a Sorte, embora Walt Disney e Ub Iwerks tivessem criado Oswald, e seus filmes tivessem desfrutado de uma exibição teatral de sucesso.",respostaGrok4.0Fast,A Universal,possuía,"os direitos de o personagem Oswald, o Coelho de a Sorte",6
"A Universal possuía os direitos de o personagem Oswald, o Coelho de a Sorte, embora Walt Disney e Ub Iwerks tivessem criado Oswald, e seus filmes tivessem desfrutado de uma exibição teatral de sucesso.",respostas_gpt5.5_mini,A Universal,possuía,"os direitos de o personagem Oswald, o Coelho de a Sorte",6
"A Universal possuía os direitos de o personagem Oswald, o Coelho de a Sorte, embora Walt Disney e Ub Iwerks tivessem criado Oswald, e seus filmes tivessem desfrutado de uma exibição teatral de sucesso.",respostasGemini3.1Pro,A Universal,possuía,"os direitos de o personagem Oswald, o Coelho de a Sorte",6
"A Universal possuía os direitos de o personagem Oswald, o Coelho de a Sorte, embora Walt Disney e Ub Iwerks tivessem criado Oswald, e seus filmes tivessem desfrutado de uma exibição teatral de sucesso.",respostasGemini3.1Pro,seus filmes,tivessem desfrutado de,uma exibição teatral de sucesso,3
"A cantora adolescente Deanna Durbin estrelou o primeiro filme americano de Pasternak, Three Smart Girls (1936).",Claude_Sonnet5,A cantora adolescente Deanna Durbin,estrelou,"o primeiro filme americano de Pasternak, Three Smart Girls (1936)",5
"A cantora adolescente Deanna Durbin estrelou o primeiro filme americano de Pasternak, Three Smart Girls (1936).",respostaDPTOIE-PY,A cantora adolescente Deanna Durbin,estrelou,"o primeiro filme americano de Pasternak , Three Smart Girls ( 1936 )",5
"A cantora adolescente Deanna Durbin estrelou o primeiro filme americano de Pasternak, Three Smart Girls (1936).",respostaGrok4.0Fast,A cantora adolescente Deanna Durbin,estrelou,"o primeiro filme americano de Pasternak, Three Smart Girls (1936)",5
"A cantora adolescente Deanna Durbin estrelou o primeiro filme americano de Pasternak, Three Smart Girls (1936).",respostas_gpt5.5_mini,A cantora adolescente Deanna Durbin,estrelou,"o primeiro filme americano de Pasternak, Three Smart Girls (1936)",5
"A cantora adolescente Deanna Durbin estrelou o primeiro filme americano de Pasternak, Three Smart Girls (1936).",respostasGemini3.1Pro,A cantora adolescente Deanna Durbin,estrelou,"o primeiro filme americano de Pasternak, Three Smart Girls (1936)",5
"Posteriormente, a Universal Pictures adquiriu os direitos de distribuição em os Estados Unidos de vários filmes de o StudioCanal, como Mulholland Drive (que recebeu uma indicação a o Oscar) e Brotherhood of the Wolf (que se tornou o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980).",Claude_Sonnet5,Mulholland Drive,recebeu,uma indicação a o Oscar,3
"Posteriormente, a Universal Pictures adquiriu os direitos de distribuição em os Estados Unidos de vários filmes de o StudioCanal, como Mulholland Drive (que recebeu uma indicação a o Oscar) e Brotherhood of the Wolf (que se tornou o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980).",Claude_Sonnet5,Brotherhood of the Wolf,se tornou,o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980,3
"Posteriormente, a Universal Pictures adquiriu os direitos de distribuição em os Estados Unidos de vários filmes de o StudioCanal, como Mulholland Drive (que recebeu uma indicação a o Oscar) e Brotherhood of the Wolf (que se tornou o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980).",respostas_gpt5.5_mini,Mulholland Drive,recebeu,uma indicação a o Oscar,3
"Posteriormente, a Universal Pictures adquiriu os direitos de distribuição em os Estados Unidos de vários filmes de o StudioCanal, como Mulholland Drive (que recebeu uma indicação a o Oscar) e Brotherhood of the Wolf (que se tornou o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980).",respostas_gpt5.5_mini,Brotherhood of the Wolf,se tornou,o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980,3
"Posteriormente, a Universal Pictures adquiriu os direitos de distribuição em os Estados Unidos de vários filmes de o StudioCanal, como Mulholland Drive (que recebeu uma indicação a o Oscar) e Brotherhood of the Wolf (que se tornou o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980).",respostasGemini3.1Pro,Mulholland Drive,recebeu,uma indicação a o Oscar,3
"Posteriormente, a Universal Pictures adquiriu os direitos de distribuição em os Estados Unidos de vários filmes de o StudioCanal, como Mulholland Drive (que recebeu uma indicação a o Oscar) e Brotherhood of the Wolf (que se tornou o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980).",respostasGemini3.1Pro,Brotherhood of the Wolf,se tornou,o segundo filme em francês de maior bilheteria em os Estados Unidos desde 1980,3
"Alexander Bell nasceu em Edimburgo, Escócia, em 3 de março de 1847.",respostaDPTOIE-PY,Alexander Bell,nasceu,"em Edimburgo , Escócia , em 3 de março de 1847",3
"Alexander Bell nasceu em Edimburgo, Escócia, em 3 de março de 1847.",respostas_gpt5.5_mini,Alexander Bell,nasceu,"em Edimburgo, Escócia, em 3 de março de 1847",3
"Alexander Bell nasceu em Edimburgo, Escócia, em 3 de março de 1847.",respostasGemini3.1Pro,Alexander Bell,nasceu,"em Edimburgo, Escócia, em 3 de março de 1847",3
"Em 1865, quando a família Bell se mudou para Londres, Bell retornou a Weston House como assistente de mestre e, em suas horas vagas, continuou as experiências sonoras com o mínimo de equipamento de laboratório.",Claude_Sonnet5,Bell,continuou,em suas horas vagas as experiências sonoras com o mínimo de equipamento de laboratório,3
"Em 1865, quando a família Bell se mudou para Londres, Bell retornou a Weston House como assistente de mestre e, em suas horas vagas, continuou as experiências sonoras com o mínimo de equipamento de laboratório.",respostas_gpt5.5_mini,Bell,continuou,as experiências sonoras com o mínimo de equipamento de laboratório,3
"Em 1865, quando a família Bell se mudou para Londres, Bell retornou a Weston House como assistente de mestre e, em suas horas vagas, continuou as experiências sonoras com o mínimo de equipamento de laboratório.",respostasGemini3.1Pro,Bell,continuou,as experiências sonoras com o mínimo de equipamento de laboratório em suas horas vagas,3
"Depois que a família se estabeleceu, Bell e seu pai fizeram planos para estabelecer uma prática de ensino e, em 1871, ele acompanhou seu pai a Montreal, onde foi oferecido a Melville uma posição para ensinar seu Sistema de Fala Visível.",Claude_Sonnet5,ele,acompanhou,em 1871 seu pai a Montreal,4
"Depois que a família se estabeleceu, Bell e seu pai fizeram planos para estabelecer uma prática de ensino e, em 1871, ele acompanhou seu pai a Montreal, onde foi oferecido a Melville uma posição para ensinar seu Sistema de Fala Visível.",respostaDPTOIE-PY,ele,acompanhou,"em 1871 , seu pai a Montreal , onde foi oferecido a Melville",3
"Depois que a família se estabeleceu, Bell e seu pai fizeram planos para estabelecer uma prática de ensino e, em 1871, ele acompanhou seu pai a Montreal, onde foi oferecido a Melville uma posição para ensinar seu Sistema de Fala Visível.",respostas_gpt5.5_mini,ele,acompanhou,seu pai a Montreal,3
"Depois que a família se estabeleceu, Bell e seu pai fizeram planos para estabelecer uma prática de ensino e, em 1871, ele acompanhou seu pai a Montreal, onde foi oferecido a Melville uma posição para ensinar seu Sistema de Fala Visível.",respostasGemini3.1Pro,ele,acompanhou,seu pai a Montreal em 1871,4
"Em 10 de novembro de 2014, o presidente Barack Obama recomendou que a FCC reclassificasse o serviço de Internet de banda larga como um serviço de telecomunicações, a fim de preservar a neutralidade de a rede.",Claude_Sonnet5,a FCC,reclassificasse,"o serviço de Internet de banda larga como um serviço de telecomunicações, a fim de preservar a neutralidade de a rede",5
"Em 10 de novembro de 2014, o presidente Barack Obama recomendou que a FCC reclassificasse o serviço de Internet de banda larga como um serviço de telecomunicações, a fim de preservar a neutralidade de a rede.",PTOIE-Flair,a FCC,reclassificasse,o serviço de Internet de banda larga como um serviço de telecomunicações,5
"Em 10 de novembro de 2014, o presidente Barack Obama recomendou que a FCC reclassificasse o serviço de Internet de banda larga como um serviço de telecomunicações, a fim de preservar a neutralidade de a rede.",respostaDPTOIE-PY,a FCC,reclassificasse,o serviço de Internet de banda larga como um serviço de telecomunicações,5
"Em 10 de novembro de 2014, o presidente Barack Obama recomendou que a FCC reclassificasse o serviço de Internet de banda larga como um serviço de telecomunicações, a fim de preservar a neutralidade de a rede.",respostas_gpt5.5_mini,a FCC,reclassificasse,o serviço de Internet de banda larga como um serviço de telecomunicações,5
"Em 10 de novembro de 2014, o presidente Barack Obama recomendou que a FCC reclassificasse o serviço de Internet de banda larga como um serviço de telecomunicações, a fim de preservar a neutralidade de a rede.",respostasGemini3.1Pro,a FCC,reclassificasse,"o serviço de Internet de banda larga como um serviço de telecomunicações, a fim de preservar a neutralidade de a rede",5
